f,lower,upper,width,method,X
0.828141563220169,0.784294881983552,0.871988244456785,0.0876933624732332,conditional,0.767613721312955
0.568849128489141,0.542243975198535,0.595454281779746,0.0532103065812115,conditional,0.121663004625589
1.33964172186223,1.03400995234297,1.6452734913815,0.611263539038532,conditional,0.549656189512461
0.638947053299679,0.612352352064548,0.66554175453481,0.0531894024702624,conditional,0.830744323087856
0.886331213786534,0.831186218688452,0.941476208884615,0.110289990196163,conditional,0.748511976096779
0.0789205662884152,0.00167506992071804,0.156166062656112,0.154490992735394,conditional,0.0190533478744328
1.10083221814883,0.967624265353084,1.23404017094457,0.26641590559149,conditional,0.670916617382318
0.415798490303526,0.38487360746014,0.446723373146911,0.0618497656867709,conditional,0.918201241642237
0.840947471554365,0.780938683780221,0.900956259328508,0.120017575548287,conditional,0.187111345352605
1.13106166335947,0.959002810321125,1.30312051639781,0.344117706076683,conditional,0.269720983691514
0.415798490303526,0.385409618350084,0.446187362256967,0.0607777439068835,conditional,0.917081782827154
1.33964172186223,1.03402254126723,1.64526090245724,0.611238361190017,conditional,0.549831663258374
0.686149389781381,0.654168960416954,0.718129819145808,0.0639608587288536,conditional,0.146328646922484
0.989995014323311,0.889043328881511,1.09094669976511,0.201903370883601,conditional,0.222991267219186
1.15412239588126,0.995065091455963,1.31317970030656,0.318114608850599,conditional,0.652077857172117
0.00812743894185961,-0.080967229898764,0.0972221077824833,0.178189337681247,conditional,0.00563423545099795
0.959716149699758,0.885233705017791,1.03419859438172,0.148964889363933,conditional,0.723819613922387
0.918872429565472,0.857813722715061,0.979931136415883,0.122117413700821,conditional,0.740503896027803
0.40334743455878,0.371888228183923,0.434806640933636,0.0629184127497127,conditional,0.924497897271067
0.959716149699758,0.871155205695558,1.04827709370396,0.1771218880084,conditional,0.213153479853645
1.12034870015861,0.981727437035235,1.25896996328198,0.277242526246744,conditional,0.666962900198996
0.671379559333066,0.640463755521521,0.70229536314461,0.0618316076230885,conditional,0.143341321498156
0.90839447187455,0.850599911600707,0.966189032148393,0.115589120547686,conditional,0.744661955395713
1.40383121261622,1.06264048569228,1.74502193954015,0.682381453847867,conditional,0.386411408428103
1.31225877824024,1.02546096944774,1.59905658703274,0.573595617584996,conditional,0.564478266285732
1.39244416526252,1.06417716232788,1.72071116819716,0.65653400586928,conditional,0.373572062700987
1.13106166335947,0.986668154212925,1.27545517250601,0.288787018293083,conditional,0.662695760605857
1.0751692761882,0.940282687728068,1.21005586464833,0.269773176920265,conditional,0.246298762969673
1.43255620033944,1.06445006164811,1.80066233903076,0.736212277382648,conditional,0.42582600703463
0.445012465869602,0.415706463619479,0.474318468119726,0.0586120045002474,conditional,0.904409346869215
0.498634708043421,0.471511310444599,0.525758105642243,0.0542467951976446,conditional,0.881263833958656
1.10083221814883,0.954629276201253,1.24703516009641,0.292405883895152,conditional,0.253653482766822
1.41290760210935,1.06420539159478,1.76160981262393,0.697404421029153,conditional,0.394822963746265
1.15412239588126,0.979922044250039,1.32832274751249,0.348400703262446,conditional,0.271134263137355
1.32104054780184,1.02831725152211,1.61376384408157,0.585446592559458,conditional,0.559943927219138
0.40334743455878,0.369189605073939,0.437505264043621,0.0683156589696824,conditional,0.0818218206986785
0.671379559333066,0.643710661258286,0.699048457407845,0.0553377961495591,conditional,0.820461754687131
1.18412891667351,1.0083379029917,1.35991993035532,0.351582027363624,conditional,0.640340419951826
0.52848638739106,0.501870618445266,0.555102156336854,0.0532315378915877,conditional,0.109668410615996
0.52848638739106,0.50187311518165,0.55509965960047,0.0532265444188196,conditional,0.110482571879402
0.455098722184676,0.425273401682956,0.484924042686395,0.0596506410034388,conditional,0.0930611346848309
1.36864082274732,1.03714890607629,1.70013273941835,0.662983833342057,conditional,0.527417465113103
1.41687665626702,1.04878467876421,1.78496863376983,0.73618395500562,conditional,0.477137570036575
0.00812743894185961,-0.0852767363985443,0.101531614282264,0.186808350680808,conditional,0.000136641087010503
1.42445934344813,1.05203603503924,1.79688265185701,0.744846616817777,conditional,0.461184774292633
1.18412891667351,1.00565017443272,1.36260765891429,0.356957484481569,conditional,0.638398873852566
0.73365740503431,0.696844909770878,0.770469900297741,0.0736249905268629,conditional,0.156621797708794
0.686149389781381,0.657965631316611,0.714333148246151,0.0563675169295403,conditional,0.814596266020089
0.886331213786534,0.832310493334628,0.940351934238439,0.108041440903811,conditional,0.750150623265654
0.455098722184676,0.4252774768273,0.484919967542051,0.0596424907147509,conditional,0.0938650241587311
0.805825979489239,0.765209268204252,0.846442690774227,0.0812334225699758,conditional,0.774609049316496
0.589355912192874,0.563312950958025,0.615398873427722,0.0520859224696975,conditional,0.846038550138474
0.568849128489141,0.542233637084833,0.595464619893448,0.0532309828086153,conditional,0.117749658180401
1.2845897616219,1.03011268692813,1.53906683631567,0.508954149387538,conditional,0.58717649220489
0.918872429565472,0.842698821907535,0.995046037223409,0.152347215315874,conditional,0.202807572903112
0.0789205662884152,0.00328670557219495,0.154554427004635,0.151267721432441,conditional,0.0210722791962326
0.886331213786534,0.83283029578222,0.939832131790848,0.107001836008628,conditional,0.751092960359529
1.03459182521204,0.935274298404195,1.13390935201988,0.198635053615685,conditional,0.699404895538464
1.13106166335947,0.969238475105095,1.29288485161384,0.323646376508743,conditional,0.263373883441091
0.977206444026558,0.901570381139199,1.05284250691392,0.151272125774719,conditional,0.722494544228539
0.236343653005518,0.2043565900365,0.268330715974536,0.0639741259380362,conditional,0.99105267599225
0.655910607129778,0.626062461841481,0.685758752418074,0.0596962905765932,conditional,0.139545523794368
1.18412891667351,1.0078349147109,1.36042291863611,0.352588003925211,conditional,0.640052266884595
0.148172025619918,0.0822444375818782,0.214099613657958,0.13185517607608,conditional,0.032472216989845
1.37739773776485,1.03621522147672,1.71858025405298,0.682365032576257,conditional,0.517297379206866
1.13106166335947,0.988141365495119,1.27398196122381,0.285840595728693,conditional,0.663814963307232
0.568849128489141,0.542250517787335,0.595447739190946,0.0531972214036116,conditional,0.117656862363219
0.73365740503431,0.696302554833863,0.771012255234757,0.0747097004008936,conditional,0.157716769026592
0.671379559333066,0.644234267307662,0.698524851358469,0.0542905840508066,conditional,0.822018892737106
0.790945602266212,0.754099107736737,0.827792096795687,0.0736929890589497,conditional,0.783521203091368
0.33783893797859,0.305305571467885,0.370372304489295,0.0650667330214099,conditional,0.945898022502661
0.306718560345819,0.273674779859599,0.339762340832038,0.0660875609724394,conditional,0.956175220664591
1.18412891667351,0.992183681451738,1.37607415189528,0.383890470443542,conditional,0.281960038468242
1.43095185015378,1.05744047611686,1.80446322419071,0.74702274807385,conditional,0.451333905337378
1.21020516995965,1.00420941396846,1.41620092595083,0.411991511982365,conditional,0.620015553664416
0.549742275597124,0.523665411723879,0.575819139470368,0.052153727746489,conditional,0.86288810428232
1.13106166335947,0.963311855316294,1.29881147140264,0.335499616086344,conditional,0.267206294229254
1.05212957660049,0.927501917298293,1.1767572359027,0.249255318604403,conditional,0.239666898502037
1.10083221814883,0.950867874039288,1.25079656225837,0.299928688219083,conditional,0.256039737490937
1.2845897616219,1.03389896735058,1.53528055589322,0.501381588542636,conditional,0.317960686981678
0.373215054367815,0.341234036422476,0.405196072313154,0.0639620358906783,conditional,0.935859946766868
1.30142150595342,1.0399418785375,1.56290113336933,0.522959254831835,conditional,0.324690763605759
1.40951344906538,1.04462202778627,1.7744048703445,0.729782842558226,conditional,0.485026651062071
1.21020516995965,1.00535862105553,1.41505171886377,0.40969309780824,conditional,0.620617261854932
0.918872429565472,0.842699801629883,0.99504505750106,0.152345255871177,conditional,0.202655024593696
0.431219545672826,0.400321099345504,0.462117992000148,0.0617968926546439,conditional,0.0899000300560147
1.16395767644119,1.00330149445109,1.32461385843128,0.321312363980188,conditional,0.650960274739191
0.753054465534814,0.719458088028952,0.786650843040676,0.0671927550117244,conditional,0.793343362864107
1.21020516995965,1.01394428246127,1.40646605745802,0.392521774996756,conditional,0.626487131929025
0.697853519202405,0.50183296864613,0.89387406975868,0.39204110111255,marginal,0.149225138593465
1.33964172186223,1.14362117130596,1.53566227241851,0.39204110111255,marginal,0.342399837914854
1.23082521922552,1.03480466866924,1.42684576978179,0.39204110111255,marginal,0.300996076082811
1.15412239588126,0.958101845324988,1.35014294643754,0.39204110111255,marginal,0.654314794577658
0.610512753681296,0.414492203125021,0.80653330423757,0.39204110111255,marginal,0.843930648639798
1.39244416526252,1.19642361470625,1.5884647158188,0.39204110111255,marginal,0.505018766503781
0.753054465534814,0.557033914978539,0.949075016091089,0.39204110111255,marginal,0.787841873243451
1.13106166335947,0.935041112803191,1.32708221391574,0.39204110111255,marginal,0.266038547735661
1.33964172186223,1.14362117130596,1.53566227241851,0.39204110111255,marginal,0.548843859927729
1.37739773776485,1.18137718720857,1.57341828832112,0.39204110111255,marginal,0.51759119075723
0.977206444026558,0.781185893470283,1.17322699458283,0.39204110111255,marginal,0.220829681726173
0.828141563220169,0.632121012663894,1.02416211377644,0.39204110111255,marginal,0.767613721312955
0.568849128489141,0.372828577932866,0.764869679045416,0.39204110111255,marginal,0.121663004625589
1.33964172186223,1.14362117130596,1.53566227241851,0.39204110111255,marginal,0.549656189512461
0.638947053299679,0.442926502743404,0.834967603855954,0.39204110111255,marginal,0.830744323087856
0.886331213786534,0.690310663230259,1.08235176434281,0.39204110111255,marginal,0.748511976096779
0.0789205662884152,-0.11709998426786,0.27494111684469,0.39204110111255,marginal,0.0190533478744328
1.10083221814883,0.904811667592554,1.2968527687051,0.39204110111255,marginal,0.670916617382318
0.415798490303526,0.219777939747251,0.611819040859801,0.39204110111255,marginal,0.918201241642237
0.840947471554365,0.64492692099809,1.03696802211064,0.39204110111255,marginal,0.187111345352605
1.13106166335947,0.935041112803191,1.32708221391574,0.39204110111255,marginal,0.269720983691514
0.415798490303526,0.219777939747251,0.611819040859801,0.39204110111255,marginal,0.917081782827154
1.33964172186223,1.14362117130596,1.53566227241851,0.39204110111255,marginal,0.549831663258374
0.686149389781381,0.490128839225106,0.882169940337656,0.39204110111255,marginal,0.146328646922484
0.989995014323311,0.793974463767036,1.18601556487959,0.39204110111255,marginal,0.222991267219186
1.15412239588126,0.958101845324988,1.35014294643754,0.39204110111255,marginal,0.652077857172117
0.00812743894185961,-0.187893111614415,0.204147989498134,0.39204110111255,marginal,0.00563423545099795
0.959716149699758,0.763695599143483,1.15573670025603,0.39204110111255,marginal,0.723819613922387
0.918872429565472,0.722851879009197,1.11489298012175,0.39204110111255,marginal,0.740503896027803
0.40334743455878,0.207326884002505,0.599367985115055,0.39204110111255,marginal,0.924497897271067
0.959716149699758,0.763695599143483,1.15573670025603,0.39204110111255,marginal,0.213153479853645
1.12034870015861,0.924328149602332,1.31636925071488,0.39204110111255,marginal,0.666962900198996
0.671379559333066,0.475359008776791,0.867400109889341,0.39204110111255,marginal,0.143341321498156
0.90839447187455,0.712373921318275,1.10441502243083,0.39204110111255,marginal,0.744661955395713
1.40383121261622,1.20781066205994,1.59985176317249,0.39204110111255,marginal,0.386411408428103
1.31225877824024,1.11623822768397,1.50827932879652,0.39204110111255,marginal,0.564478266285732
1.39244416526252,1.19642361470625,1.5884647158188,0.39204110111255,marginal,0.373572062700987
1.13106166335947,0.935041112803191,1.32708221391574,0.39204110111255,marginal,0.662695760605857
1.0751692761882,0.879148725631926,1.27118982674448,0.39204110111255,marginal,0.246298762969673
1.43255620033944,1.23653564978316,1.62857675089571,0.39204110111255,marginal,0.42582600703463
0.445012465869602,0.248991915313328,0.641033016425877,0.39204110111255,marginal,0.904409346869215
0.498634708043421,0.302614157487146,0.694655258599696,0.39204110111255,marginal,0.881263833958656
1.10083221814883,0.904811667592554,1.2968527687051,0.39204110111255,marginal,0.253653482766822
1.41290760210935,1.21688705155308,1.60892815266563,0.39204110111255,marginal,0.394822963746265
1.15412239588126,0.958101845324988,1.35014294643754,0.39204110111255,marginal,0.271134263137355
1.32104054780184,1.12501999724557,1.51706109835812,0.39204110111255,marginal,0.559943927219138
0.40334743455878,0.207326884002505,0.599367985115055,0.39204110111255,marginal,0.0818218206986785
0.671379559333066,0.475359008776791,0.867400109889341,0.39204110111255,marginal,0.820461754687131
1.18412891667351,0.988108366117234,1.38014946722978,0.39204110111255,marginal,0.640340419951826
0.52848638739106,0.332465836834785,0.724506937947335,0.39204110111255,marginal,0.109668410615996
0.52848638739106,0.332465836834785,0.724506937947335,0.39204110111255,marginal,0.110482571879402
0.455098722184676,0.259078171628401,0.65111927274095,0.39204110111255,marginal,0.0930611346848309
1.36864082274732,1.17262027219105,1.5646613733036,0.39204110111255,marginal,0.527417465113103
1.41687665626702,1.22085610571074,1.61289720682329,0.39204110111255,marginal,0.477137570036575
0.00812743894185961,-0.187893111614415,0.204147989498134,0.39204110111255,marginal,0.000136641087010503
1.42445934344813,1.22843879289185,1.6204798940044,0.39204110111255,marginal,0.461184774292633
1.18412891667351,0.988108366117234,1.38014946722978,0.39204110111255,marginal,0.638398873852566
0.73365740503431,0.537636854478035,0.929677955590585,0.39204110111255,marginal,0.156621797708794
0.686149389781381,0.490128839225106,0.882169940337656,0.39204110111255,marginal,0.814596266020089
0.886331213786534,0.690310663230259,1.08235176434281,0.39204110111255,marginal,0.750150623265654
0.455098722184676,0.259078171628401,0.65111927274095,0.39204110111255,marginal,0.0938650241587311
0.805825979489239,0.609805428932965,1.00184653004551,0.39204110111255,marginal,0.774609049316496
0.589355912192874,0.393335361636599,0.785376462749149,0.39204110111255,marginal,0.846038550138474
0.568849128489141,0.372828577932866,0.764869679045416,0.39204110111255,marginal,0.117749658180401
1.2845897616219,1.08856921106562,1.48061031217817,0.39204110111255,marginal,0.58717649220489
0.918872429565472,0.722851879009197,1.11489298012175,0.39204110111255,marginal,0.202807572903112
0.0789205662884152,-0.11709998426786,0.27494111684469,0.39204110111255,marginal,0.0210722791962326
0.886331213786534,0.690310663230259,1.08235176434281,0.39204110111255,marginal,0.751092960359529
1.03459182521204,0.838571274655763,1.23061237576831,0.39204110111255,marginal,0.699404895538464
1.13106166335947,0.935041112803191,1.32708221391574,0.39204110111255,marginal,0.263373883441091
0.977206444026558,0.781185893470283,1.17322699458283,0.39204110111255,marginal,0.722494544228539
0.236343653005518,0.0403231024492432,0.432364203561793,0.39204110111255,marginal,0.99105267599225
0.655910607129778,0.459890056573503,0.851931157686053,0.39204110111255,marginal,0.139545523794368
1.18412891667351,0.988108366117234,1.38014946722978,0.39204110111255,marginal,0.640052266884595
0.148172025619918,-0.0478485249363569,0.344192576176193,0.39204110111255,marginal,0.032472216989845
1.37739773776485,1.18137718720857,1.57341828832112,0.39204110111255,marginal,0.517297379206866
1.13106166335947,0.935041112803191,1.32708221391574,0.39204110111255,marginal,0.663814963307232
0.568849128489141,0.372828577932866,0.764869679045416,0.39204110111255,marginal,0.117656862363219
0.73365740503431,0.537636854478035,0.929677955590585,0.39204110111255,marginal,0.157716769026592
0.671379559333066,0.475359008776791,0.867400109889341,0.39204110111255,marginal,0.822018892737106
0.790945602266212,0.594925051709937,0.986966152822487,0.39204110111255,marginal,0.783521203091368
0.33783893797859,0.141818387422315,0.533859488534865,0.39204110111255,marginal,0.945898022502661
0.306718560345819,0.110698009789544,0.502739110902094,0.39204110111255,marginal,0.956175220664591
1.18412891667351,0.988108366117234,1.38014946722978,0.39204110111255,marginal,0.281960038468242
1.43095185015378,1.23493129959751,1.62697240071006,0.39204110111255,marginal,0.451333905337378
1.21020516995965,1.01418461940337,1.40622572051592,0.39204110111255,marginal,0.620015553664416
0.549742275597124,0.353721725040849,0.745762826153399,0.39204110111255,marginal,0.86288810428232
1.13106166335947,0.935041112803191,1.32708221391574,0.39204110111255,marginal,0.267206294229254
1.05212957660049,0.856109026044219,1.24815012715677,0.39204110111255,marginal,0.239666898502037
1.10083221814883,0.904811667592554,1.2968527687051,0.39204110111255,marginal,0.256039737490937
1.2845897616219,1.08856921106562,1.48061031217817,0.39204110111255,marginal,0.317960686981678
0.373215054367815,0.17719450381154,0.56923560492409,0.39204110111255,marginal,0.935859946766868
1.30142150595342,1.10540095539714,1.49744205650969,0.39204110111255,marginal,0.324690763605759
1.40951344906538,1.21349289850911,1.60553399962166,0.39204110111255,marginal,0.485026651062071
1.21020516995965,1.01418461940337,1.40622572051592,0.39204110111255,marginal,0.620617261854932
0.918872429565472,0.722851879009197,1.11489298012175,0.39204110111255,marginal,0.202655024593696
0.431219545672826,0.235198995116551,0.627240096229101,0.39204110111255,marginal,0.0899000300560147
1.16395767644119,0.967937125884911,1.35997822699746,0.39204110111255,marginal,0.650960274739191
0.753054465534814,0.557033914978539,0.949075016091089,0.39204110111255,marginal,0.793343362864107
1.21020516995965,1.01418461940337,1.40622572051592,0.39204110111255,marginal,0.626487131929025
