f,lower,upper,width,method,X
1.25627851486206,0.913729651522008,1.5972397833368,0.683510131814791,isotonic,0.585585357155651
0.613929927349091,0.539460809090249,0.658264822116141,0.118804013025892,isotonic,0.845168825471774
0.705965042114258,0.632463728529532,0.755055158016292,0.122591429486759,isotonic,0.809401842299849
0.705965042114258,0.632463728529532,0.755055158016292,0.122591429486759,isotonic,0.810306648956612
0.613929927349091,0.539460809090249,0.658264822116141,0.118804013025892,isotonic,0.851417182013392
1.25627851486206,0.913729651522008,1.5972397833368,0.683510131814791,isotonic,0.584262000629678
0.836326956748962,0.777547148462254,0.888709251284419,0.111162102822166,isotonic,0.768188445363194
1.32058525085449,1.05887269965866,1.59539738624687,0.536524686588218,isotonic,0.573476986493915
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.45606585405767
0.323546707630157,0.259125564577226,0.350568627370249,0.0914430627930227,isotonic,0.0616741231642664
0.367201507091522,0.259125564577226,0.393501668575304,0.134376103998078,isotonic,0.948659592308104
0.584092140197754,0.510263230510273,0.604967319694064,0.0947040891837914,isotonic,0.116470698034391
0.286093145608902,0.204824263121184,0.307498866362545,0.102674603241361,isotonic,0.0491498443298042
1.25627851486206,0.913729651522008,1.5972397833368,0.683510131814791,isotonic,0.336056099040434
1.25627851486206,0.913729651522008,1.5972397833368,0.683510131814791,isotonic,0.350009277462959
0.836326956748962,0.777547148462254,0.888709251284419,0.111162102822166,isotonic,0.177253214642406
0.286093145608902,0.204824263121184,0.307498866362545,0.102674603241361,isotonic,0.977073771646246
1.40812480449677,0.987334403625607,1.82158551408021,0.834251110454608,isotonic,0.382963081356138
0.408728837966919,0.325668582568865,0.441703171256731,0.116034588687866,isotonic,0.0782958751078695
0.705965042114258,0.632463728529532,0.755055158016292,0.122591429486759,isotonic,0.810547461966053
0.449174344539642,0.387324132475582,0.499798981636882,0.1124748491613,isotonic,0.0885494030080736
1.40812480449677,0.987334403625607,1.82158551408021,0.834251110454608,isotonic,0.42314675799571
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.663468232145533
1.21178472042084,1.01337882787686,1.43329253833727,0.419913710460408,isotonic,0.282492094673216
0.449174344539642,0.387324132475582,0.499798981636882,0.1124748491613,isotonic,0.0884231713134795
1.24908435344696,1.02805950013672,1.52962149910242,0.5015619989657,isotonic,0.596906039165333
0.883022308349609,0.820320144452719,0.934461025053159,0.114140880600441,isotonic,0.188654294935986
0.449174344539642,0.387324132475582,0.499798981636882,0.1124748491613,isotonic,0.912774153053761
1.40812480449677,0.987334403625607,1.82158551408021,0.834251110454608,isotonic,0.398863691138104
0.569104790687561,0.459433325100891,0.604967319694064,0.145533994593173,isotonic,0.87471049069427
0.281308829784393,0.155680828230717,0.307498866362545,0.151818038131828,isotonic,0.999982054810971
1.21178472042084,1.01337882787686,1.43329253833727,0.419913710460408,isotonic,0.285436544101685
1.40812480449677,0.987334403625607,1.82158551408021,0.834251110454608,isotonic,0.411379408324137
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.476385948713869
0.373931288719177,0.312784434782309,0.393501668575304,0.0807172337929948,isotonic,0.938908180454746
0.373931288719177,0.312784434782309,0.393501668575304,0.0807172337929948,isotonic,0.939779301406816
0.897648692131043,0.826993400748594,0.968839922443368,0.141846521694774,isotonic,0.749276675051078
1.21178472042084,1.01337882787686,1.43329253833727,0.419913710460408,isotonic,0.283649403369054
0.569104790687561,0.459433325100891,0.604967319694064,0.145533994593173,isotonic,0.871764853131026
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.48746060882695
0.883022308349609,0.820320144452719,0.934461025053159,0.114140880600441,isotonic,0.755453219171614
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.462724333629012
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.450964422896504
0.408728837966919,0.325668582568865,0.441703171256731,0.116034588687866,isotonic,0.934144699946046
0.408728837966919,0.325668582568865,0.441703171256731,0.116034588687866,isotonic,0.0802572972606868
0.408728837966919,0.325668582568865,0.441703171256731,0.116034588687866,isotonic,0.920375062851235
0.475265860557556,0.387324132475582,0.499798981636882,0.1124748491613,isotonic,0.0925273133907467
0.705965042114258,0.632463728529532,0.755055158016292,0.122591429486759,isotonic,0.146201922092587
0.408728837966919,0.325668582568865,0.441703171256731,0.116034588687866,isotonic,0.934480424737558
1.40812480449677,0.987334403625607,1.82158551408021,0.834251110454608,isotonic,0.417452861554921
0.286093145608902,0.204824263121184,0.307498866362545,0.102674603241361,isotonic,0.987077384022996
0.475265860557556,0.387324132475582,0.499798981636882,0.1124748491613,isotonic,0.899862994207069
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.48926103929989
0.602812647819519,0.510263230510273,0.652008249688818,0.141745019178545,isotonic,0.854997901944444
0.235500931739807,0.0674781777320781,0.252925484216221,0.185447306484143,isotonic,0.0289048955310136
0.613929927349091,0.539460809090249,0.658264822116141,0.118804013025892,isotonic,0.850406604353339
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.675126037793234
1.21178472042084,1.01337882787686,1.43329253833727,0.419913710460408,isotonic,0.638672601664439
1.40812480449677,0.987334403625607,1.82158551408021,0.834251110454608,isotonic,0.528237840160728
0.475265860557556,0.387324132475582,0.499798981636882,0.1124748491613,isotonic,0.906730911228806
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.472174467984587
0.532532393932343,0.450442019453111,0.569792180782085,0.119350161328974,isotonic,0.876903028925881
0.883022308349609,0.820320144452719,0.934461025053159,0.114140880600441,isotonic,0.760219784919173
0.35667559504509,0.259125564577226,0.350568627370249,0.0914430627930227,isotonic,0.0654890139121562
0.286093145608902,0.204824263121184,0.307498866362545,0.102674603241361,isotonic,0.98858884931542
0.286093145608902,0.204824263121184,0.307498866362545,0.102674603241361,isotonic,0.993907063268125
0.286093145608902,0.204824263121184,0.307498866362545,0.102674603241361,isotonic,0.0529597704298794
1.21178472042084,1.01337882787686,1.43329253833727,0.419913710460408,isotonic,0.630185386864469
0.281308829784393,0.155680828230717,0.307498866362545,0.151818038131828,isotonic,0.997597952140495
1.21178472042084,1.01337882787686,1.43329253833727,0.419913710460408,isotonic,0.630986986216158
1.04238450527191,0.964863437762683,1.13821656197576,0.17335312421308,isotonic,0.22922866884619
1.04862153530121,0.960386525612635,1.14170122891539,0.18131470330275,isotonic,0.236582096666098
0.789368510246277,0.702765852992539,0.859372016535115,0.156606163542576,isotonic,0.165078294463456
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.499320470960811
0.758045971393585,0.677864044774702,0.805979141402939,0.128115096628237,isotonic,0.804788880748674
0.778123140335083,0.677864044774702,0.805979141402939,0.128115096628237,isotonic,0.159244742244482
0.789368510246277,0.709158060262088,0.859372016535115,0.150213956273027,isotonic,0.782563515473157
0.584092140197754,0.510263230510273,0.604967319694064,0.0947040891837914,isotonic,0.865468396805227
0.449174344539642,0.387324132475582,0.499798981636882,0.1124748491613,isotonic,0.914286907296628
0.789368510246277,0.709158060262088,0.859372016535115,0.150213956273027,isotonic,0.783122020075098
0.97172212600708,0.901299043697389,1.04248020939312,0.141181165695733,isotonic,0.726552884327248
1.24908435344696,1.02805950013672,1.48443631571646,0.45637681557974,isotonic,0.325262502999976
0.97172212600708,0.826993400748594,1.04248020939312,0.215486808644528,isotonic,0.732557064620778
0.883022308349609,0.820320144452719,0.934461025053159,0.114140880600441,isotonic,0.189249784918502
0.235500931739807,0.0674781777320781,0.252925484216221,0.185447306484143,isotonic,0.0323629667982459
1.40812480449677,0.987334403625607,1.82158551408021,0.834251110454608,isotonic,0.388202890986577
1.33455336093903,1.11105357053088,1.6317232620081,0.520669691477215,isotonic,0.367422139272094
1.32058525085449,1.05887269965866,1.59539738624687,0.536524686588218,isotonic,0.573878313414753
0.0903275012969971,-0.0172613015849018,0.106451786251246,0.123713087836148,isotonic,0.0126860428135842
1.04238450527191,0.964863437762683,1.13821656197576,0.17335312421308,isotonic,0.23129976214841
0.0903275012969971,-0.0172613015849018,0.106451786251246,0.123713087836148,isotonic,0.0028128654230386
0.274498164653778,0.155680828230717,0.307498866362545,0.151818038131828,isotonic,0.0452404897660017
1.21178472042084,1.01337882787686,1.43329253833727,0.419913710460408,isotonic,0.283368187025189
1.14024829864502,0.967620616652362,1.33448882952073,0.366868212868368,isotonic,0.263516648672521
0.778123140335083,0.677864044774702,0.805979141402939,0.128115096628237,isotonic,0.79470216948539
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.450405273819342
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.252921641338617
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.492466267663986
1.21178472042084,1.01337882787686,1.43329253833727,0.419913710460408,isotonic,0.636253043077886
1.14024829864502,0.967620616652362,1.33448882952073,0.366868212868368,isotonic,0.266181946732104
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.470444158650935
0.778123140335083,0.677864044774702,0.805979141402939,0.128115096628237,isotonic,0.159329223213717
0.705965042114258,0.632463728529532,0.755055158016292,0.122591429486759,isotonic,0.145284639205784
0.348338782787323,0.259125564577226,0.350568627370249,0.0914430627930227,isotonic,0.961901979753748
1.04238450527191,0.964863437762683,1.13821656197576,0.17335312421308,isotonic,0.701870405348018
1.40812480449677,0.987334403625607,1.82158551408021,0.834251110454608,isotonic,0.378177035134286
1.24908435344696,1.02805950013672,1.48443631571646,0.45637681557974,isotonic,0.32420472567901
0.510173857212067,0.387324132475582,0.499798981636882,0.1124748491613,isotonic,0.895078242989257
1.04862153530121,0.960386525612635,1.14170122891539,0.18131470330275,isotonic,0.693957053124905
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.500622853869572
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.486590011976659
1.22559642791748,1.02805950013672,1.4746059602348,0.446546460098082,isotonic,0.619617268908769
0.408728837966919,0.325668582568865,0.441703171256731,0.116034588687866,isotonic,0.934445840772241
1.33455336093903,1.11105357053088,1.6317232620081,0.520669691477215,isotonic,0.571377882035449
0.475265860557556,0.387324132475582,0.499798981636882,0.1124748491613,isotonic,0.898563104216009
1.24908435344696,1.02805950013672,1.48443631571646,0.45637681557974,isotonic,0.324290005955845
0.602812647819519,0.510263230510273,0.652008249688818,0.141745019178545,isotonic,0.854059333680198
0.97172212600708,0.901299043697389,1.04248020939312,0.141181165695733,isotonic,0.728773293551058
0.613929927349091,0.539460809090249,0.658264822116141,0.118804013025892,isotonic,0.124360594665632
1.14024829864502,0.967620616652362,1.33448882952073,0.366868212868368,isotonic,0.268100649351254
0.569104790687561,0.459433325100891,0.604967319694064,0.145533994593173,isotonic,0.872162020765245
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.442916695727035
1.24908435344696,1.02805950013672,1.48443631571646,0.45637681557974,isotonic,0.325644609052688
1.35697937011719,1.10126333118069,1.6317232620081,0.530459930827409,isotonic,0.377047476591542
1.24908435344696,1.02805950013672,1.4746059602348,0.446546460098082,isotonic,0.307218986330554
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.658193982671946
1.40812480449677,0.987334403625607,1.82158551408021,0.834251110454608,isotonic,0.425483002560213
0.883022308349609,0.820320144452719,0.934461025053159,0.114140880600441,isotonic,0.186419497011229
0.602812647819519,0.510263230510273,0.652008249688818,0.141745019178545,isotonic,0.855384288588539
0.897648692131043,0.826993400748594,0.968839922443368,0.141846521694774,isotonic,0.749213160714135
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.255525974323973
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.241134392097592
1.14024829864502,0.967620616652362,1.33448882952073,0.366868212868368,isotonic,0.268090006662533
0.408728837966919,0.325668582568865,0.441703171256731,0.116034588687866,isotonic,0.0793163988273591
0.705965042114258,0.632463728529532,0.755055158016292,0.122591429486759,isotonic,0.817797367693856
0.0903275012969971,-0.0172613015849018,0.106451786251246,0.123713087836148,isotonic,0.00569159770384431
0.532532393932343,0.450442019453111,0.569792180782085,0.119350161328974,isotonic,0.880311477463692
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.462697854498401
0.408728837966919,0.325668582568865,0.441703171256731,0.116034588687866,isotonic,0.93557543726638
1.14024829864502,0.967620616652362,1.39909296359265,0.431472346940289,isotonic,0.277398578124121
1.40812480449677,0.987334403625607,1.82158551408021,0.834251110454608,isotonic,0.425546815851703
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.470794923603535
0.883022308349609,0.820320144452719,0.934461025053159,0.114140880600441,isotonic,0.756059863837436
0.235500931739807,0.0674781777320781,0.252925484216221,0.185447306484143,isotonic,0.0354163174051791
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.43924376857467
0.367201507091522,0.259125564577226,0.393501668575304,0.134376103998078,isotonic,0.95002257055603
1.14024829864502,0.967620616652362,1.39909296359265,0.431472346940289,isotonic,0.276902437210083
1.22559642791748,1.02805950013672,1.4746059602348,0.446546460098082,isotonic,0.303483646828681
0.286093145608902,0.204824263121184,0.307498866362545,0.102674603241361,isotonic,0.989758409559727
0.97172212600708,0.901299043697389,1.04248020939312,0.141181165695733,isotonic,0.729439042508602
1.04862153530121,0.960386525612635,1.14170122891539,0.18131470330275,isotonic,0.681896778522059
0.789368510246277,0.702765852992539,0.859372016535115,0.156606163542576,isotonic,0.167142946273088
1.14024829864502,0.967620616652362,1.39909296359265,0.431472346940289,isotonic,0.27991599123925
0.408728837966919,0.325668582568865,0.441703171256731,0.116034588687866,isotonic,0.0788752688094974
0.883022308349609,0.820320144452719,0.934461025053159,0.114140880600441,isotonic,0.765246578725055
1.40812480449677,0.987334403625607,1.82158551408021,0.834251110454608,isotonic,0.525335361948237
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.250021082116291
1.32058525085449,1.05887269965866,1.59539738624687,0.536524686588218,isotonic,0.57738370122388
1.35697937011719,1.10126333118069,1.6317232620081,0.530459930827409,isotonic,0.369850419228897
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.510160338599235
0.569104790687561,0.459433325100891,0.604967319694064,0.145533994593173,isotonic,0.872291893232614
0.286093145608902,0.204824263121184,0.307498866362545,0.102674603241361,isotonic,0.0561875745188445
1.32058525085449,1.05887269965866,1.59539738624687,0.536524686588218,isotonic,0.576891804812476
1.14024829864502,0.967620616652362,1.33448882952073,0.366868212868368,isotonic,0.274255286902189
0.789368510246277,0.702765852992539,0.859372016535115,0.156606163542576,isotonic,0.164701089495793
1.33455336093903,1.11105357053088,1.6317232620081,0.520669691477215,isotonic,0.364705128129572
0.789368510246277,0.709158060262088,0.859372016535115,0.150213956273027,isotonic,0.167962325271219
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.51516495179385
1.40812480449677,0.987334403625607,1.82158551408021,0.834251110454608,isotonic,0.422454217681661
0.584092140197754,0.510263230510273,0.604967319694064,0.0947040891837914,isotonic,0.865233028307557
0.97172212600708,0.901299043697389,1.04248020939312,0.141181165695733,isotonic,0.728983721928671
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.458916545379907
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.244953720131889
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.432019303319976
0.821259021759033,0.709158060262088,0.888709251284419,0.179551191022331,isotonic,0.778524260502309
0.286093145608902,0.204824263121184,0.307498866362545,0.102674603241361,isotonic,0.994398466078565
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.260522247059271
0.97172212600708,0.901299043697389,1.04248020939312,0.141181165695733,isotonic,0.219235792057589
0.569104790687561,0.459433325100891,0.604967319694064,0.145533994593173,isotonic,0.873970788205043
1.21178472042084,1.01337882787686,1.43329253833727,0.419913710460408,isotonic,0.632955289445818
0.705965042114258,0.632463728529532,0.755055158016292,0.122591429486759,isotonic,0.149495130171999
1.04238450527191,0.964863437762683,1.13821656197576,0.17335312421308,isotonic,0.700037189992145
0.97172212600708,0.901299043697389,1.04248020939312,0.141181165695733,isotonic,0.711539227049798
1.04238450527191,0.964863437762683,1.13821656197576,0.17335312421308,isotonic,0.226389728719369
0.650763154029846,0.587479606259894,0.702765852992539,0.115286246732645,isotonic,0.83916778373532
0.197547167539597,0.0674781777320781,0.295370436977399,0.227892259245321,isotonic,0.0249538412317634
0.197547167539597,0.0674781777320781,0.295370436977399,0.227892259245321,isotonic,0.0179467876441777
0.475265860557556,0.387324132475582,0.499798981636882,0.1124748491613,isotonic,0.0901109057012945
0.613929927349091,0.539460809090249,0.658264822116141,0.118804013025892,isotonic,0.845064502907917
1.04238450527191,0.964863437762683,1.13821656197576,0.17335312421308,isotonic,0.704349615378305
0.197547167539597,0.0674781777320781,0.295370436977399,0.227892259245321,isotonic,0.0235527474433184
0.705965042114258,0.632463728529532,0.755055158016292,0.122591429486759,isotonic,0.152279496425763
1.04862153530121,0.960386525612635,1.14170122891539,0.18131470330275,isotonic,0.231927167391405
1.24908435344696,1.02805950013672,1.4746059602348,0.446546460098082,isotonic,0.610133086331189
0.821259021759033,0.709158060262088,0.888709251284419,0.179551191022331,isotonic,0.170628507155925
0.705965042114258,0.632463728529532,0.755055158016292,0.122591429486759,isotonic,0.152227367972955
0.97172212600708,0.901299043697389,1.04248020939312,0.141181165695733,isotonic,0.206322664860636
1.21178472042084,1.01337882787686,1.43329253833727,0.419913710460408,isotonic,0.633496348047629
0.883022308349609,0.820320144452719,0.934461025053159,0.114140880600441,isotonic,0.752185930497944
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.676858951570466
0.650763154029846,0.587479606259894,0.702765852992539,0.115286246732645,isotonic,0.136258878977969
1.04862153530121,0.960386525612635,1.14170122891539,0.18131470330275,isotonic,0.237657923717052
1.35697937011719,1.10126333118069,1.6317232620081,0.530459930827409,isotonic,0.568250830518082
0.883022308349609,0.820320144452719,0.934461025053159,0.114140880600441,isotonic,0.757450674893335
0.897648692131043,0.826993400748594,0.968839922443368,0.141846521694774,isotonic,0.738019172800705
1.40812480449677,0.987334403625607,1.82158551408021,0.834251110454608,isotonic,0.412525748135522
0.897648692131043,0.826993400748594,0.968839922443368,0.141846521694774,isotonic,0.20118537475355
0.0903275012969971,-0.0172613015849018,0.106451786251246,0.123713087836148,isotonic,0.0167577848769724
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.659765945514664
0.705965042114258,0.632463728529532,0.755055158016292,0.122591429486759,isotonic,0.820640088990331
1.14024829864502,0.967620616652362,1.33448882952073,0.366868212868368,isotonic,0.651980357943103
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.498847815673798
0.569104790687561,0.459433325100891,0.604967319694064,0.145533994593173,isotonic,0.87001753388904
0.705965042114258,0.632463728529532,0.755055158016292,0.122591429486759,isotonic,0.151685032527894
0.97172212600708,0.901299043697389,1.04248020939312,0.141181165695733,isotonic,0.720181849785149
1.14024829864502,0.967620616652362,1.33448882952073,0.366868212868368,isotonic,0.650878129759803
0.475265860557556,0.387324132475582,0.499798981636882,0.1124748491613,isotonic,0.905338287353516
0.602812647819519,0.510263230510273,0.652008249688818,0.141745019178545,isotonic,0.118621758650988
0.286093145608902,0.204824263121184,0.307498866362545,0.102674603241361,isotonic,0.99115613871254
0.0903275012969971,-0.0172613015849018,0.106451786251246,0.123713087836148,isotonic,0.0135765797458589
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.474110648268834
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.44900968647562
0.897648692131043,0.826993400748594,0.968839922443368,0.141846521694774,isotonic,0.738037267699838
0.650763154029846,0.587479606259894,0.702765852992539,0.115286246732645,isotonic,0.131418362259865
0.569104790687561,0.459433325100891,0.604967319694064,0.145533994593173,isotonic,0.873933058232069
0.821259021759033,0.709158060262088,0.888709251284419,0.179551191022331,isotonic,0.780047455569729
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.429683358874172
0.373931288719177,0.312784434782309,0.393501668575304,0.0807172337929948,isotonic,0.943219968816265
1.32058525085449,1.05887269965866,1.59539738624687,0.536524686588218,isotonic,0.573984141228721
0.373931288719177,0.312784434782309,0.393501668575304,0.0807172337929948,isotonic,0.943511008517817
0.323546707630157,0.259125564577226,0.350568627370249,0.0914430627930227,isotonic,0.965458175167441
0.286093145608902,0.204824263121184,0.307498866362545,0.102674603241361,isotonic,0.978105334332213
1.40812480449677,0.987334403625607,1.82158551408021,0.834251110454608,isotonic,0.4124828169588
1.24908435344696,1.02805950013672,1.48443631571646,0.45637681557974,isotonic,0.601957432925701
0.691490888595581,0.587479606259894,0.702765852992539,0.115286246732645,isotonic,0.827134029008448
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.500164549564943
0.449174344539642,0.387324132475582,0.499798981636882,0.1124748491613,isotonic,0.0893157746177167
1.14024829864502,0.967620616652362,1.33448882952073,0.366868212868368,isotonic,0.655493366764858
0.235500931739807,0.0674781777320781,0.252925484216221,0.185447306484143,isotonic,0.0317847542464733
0.584092140197754,0.510263230510273,0.604967319694064,0.0947040891837914,isotonic,0.113710446050391
0.789368510246277,0.709158060262088,0.859372016535115,0.150213956273027,isotonic,0.786413442809135
0.510173857212067,0.387324132475582,0.499798981636882,0.1124748491613,isotonic,0.896676134550944
1.14024829864502,0.967620616652362,1.33448882952073,0.366868212868368,isotonic,0.648474891204387
0.449174344539642,0.387324132475582,0.499798981636882,0.1124748491613,isotonic,0.0866350217256695
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.678942990722135
0.83059024810791,0.777547148462254,0.888709251284419,0.111162102822166,isotonic,0.773085891036317
0.274498164653778,0.155680828230717,0.307498866362545,0.151818038131828,isotonic,0.0456314021721482
0.373931288719177,0.312784434782309,0.393501668575304,0.0807172337929948,isotonic,0.0729322929400951
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.243199551012367
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.668423370923847
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.464251783210784
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.679658060660586
1.10802400112152,0.98905062680129,1.24077923504919,0.251728608247899,isotonic,0.659936160081998
1.24908435344696,1.02805950013672,1.4746059602348,0.446546460098082,isotonic,0.308799230493605
1.41159057617188,1.0111679812354,1.80912939475496,0.797961413519553,isotonic,0.517942506819964
